age_group,slot,time_label,zone,pitch_name,pitch_id,team1,team2
U14,3,Tue 19:00,JP1,Pitch 3,JP1.3,ENGLAND,GERMANY
U6,3,Tue 19:00,JP1,Pitch 4,JP1.4,BRAZIL,ARGENTINA
U15,3,Tue 19:00,JP2,Pitch 5,JP2.1,GERMANY,SPAIN
U15,3,Tue 19:00,JP2,Pitch 6,JP2.2,IRELAND,PORTUGAL
U15,3,Tue 19:00,JP2,Pitch 7,JP2.3,ENGLAND,HOLLAND
U7,3,Tue 19:00,JP2,Pitch 8,JP2.4,BRAZIL,ARGENTINA
U8,3,Tue 19:00,JP3,Pitch 9,JP3.1,BRAZIL,ARGENTINA
U9,3,Tue 19:00,JP3,Pitch 10,JP3.2,BRAZIL,ARGENTINA
U10,3,Tue 19:00,JP3,Pitch 11,JP3.3,BRAZIL,ARGENTINA
U11,3,Tue 19:00,JP4,Pitch 12,JP4.1,BRAZIL,ARGENTINA
U12,3,Tue 19:00,JP4,Pitch 13,JP4.2,BRAZIL,ARGENTINA
U13,3,Tue 19:00,JP4,Pitch 14,JP4.3,BRAZIL,ARGENTINA
U14,4,Tue 19:15,JP1,Pitch 1,JP1.1,HOLLAND,BRAZIL
U14,4,Tue 19:15,JP1,Pitch 2,JP1.2,ITALY,SPAIN
U14,4,Tue 19:15,JP1,Pitch 3,JP1.3,PORTUGAL,ENGLAND
U6,4,Tue 19:15,JP1,Pitch 4,JP1.4,IRELAND,SPAIN
U15,4,Tue 19:15,JP2,Pitch 5,JP2.1,FRANCE,ARGENTINA
U15,4,Tue 19:15,JP2,Pitch 6,JP2.2,ITALY,BRAZIL
U15,4,Tue 19:15,JP2,Pitch 7,JP2.3,SPAIN,ENGLAND
U7,4,Tue 19:15,JP2,Pitch 8,JP2.4,IRELAND,SPAIN
U8,4,Tue 19:15,JP3,Pitch 9,JP3.1,IRELAND,SPAIN
U9,4,Tue 19:15,JP3,Pitch 10,JP3.2,IRELAND,SPAIN
U10,4,Tue 19:15,JP3,Pitch 11,JP3.3,IRELAND,SPAIN
U11,4,Tue 19:15,JP4,Pitch 12,JP4.1,IRELAND,SPAIN
U12,4,Tue 19:15,JP4,Pitch 13,JP4.2,IRELAND,SPAIN
U13,4,Tue 19:15,JP4,Pitch 14,JP4.3,IRELAND,SPAIN
U14,5,Tue 19:30,JP1,Pitch 1,JP1.1,IRELAND,GERMANY
U14,5,Tue 19:30,JP1,Pitch 2,JP1.2,FRANCE,ARGENTINA
U14,5,Tue 19:30,JP1,Pitch 3,JP1.3,PORTUGAL,SPAIN
U6,5,Tue 19:30,JP1,Pitch 4,JP1.4,HOLLAND,ARGENTINA
U15,5,Tue 19:30,JP2,Pitch 5,JP2.1,HOLLAND,PORTUGAL
U15,5,Tue 19:30,JP2,Pitch 6,JP2.2,IRELAND,GERMANY
U15,5,Tue 19:30,JP2,Pitch 7,JP2.3,FRANCE,ENGLAND
U7,5,Tue 19:30,JP2,Pitch 8,JP2.4,HOLLAND,ARGENTINA
U8,5,Tue 19:30,JP3,Pitch 9,JP3.1,HOLLAND,ARGENTINA
U9,5,Tue 19:30,JP3,Pitch 10,JP3.2,HOLLAND,ARGENTINA
U10,5,Tue 19:30,JP3,Pitch 11,JP3.3,HOLLAND,ARGENTINA
U11,5,Tue 19:30,JP4,Pitch 12,JP4.1,HOLLAND,ARGENTINA
U12,5,Tue 19:30,JP4,Pitch 13,JP4.2,HOLLAND,ARGENTINA
U13,5,Tue 19:30,JP4,Pitch 14,JP4.3,HOLLAND,ARGENTINA
U14,6,Tue 19:45,JP1,Pitch 1,JP1.1,ENGLAND,ITALY
U14,6,Tue 19:45,JP1,Pitch 2,JP1.2,GERMANY,PORTUGAL
U14,6,Tue 19:45,JP1,Pitch 3,JP1.3,IRELAND,SPAIN
U6,6,Tue 19:45,JP1,Pitch 4,JP1.4,GERMANY,BRAZIL
U15,6,Tue 19:45,JP2,Pitch 5,JP2.1,SPAIN,ARGENTINA
U15,6,Tue 19:45,JP2,Pitch 6,JP2.2,IRELAND,ITALY
U15,6,Tue 19:45,JP2,Pitch 7,JP2.3,HOLLAND,BRAZIL
U7,6,Tue 19:45,JP2,Pitch 8,JP2.4,GERMANY,BRAZIL
U8,6,Tue 19:45,JP3,Pitch 9,JP3.1,GERMANY,BRAZIL
U9,6,Tue 19:45,JP3,Pitch 10,JP3.2,GERMANY,BRAZIL
U10,6,Tue 19:45,JP3,Pitch 11,JP3.3,GERMANY,BRAZIL
U11,6,Tue 19:45,JP4,Pitch 12,JP4.1,GERMANY,BRAZIL
U12,6,Tue 19:45,JP4,Pitch 13,JP4.2,GERMANY,BRAZIL
U13,6,Tue 19:45,JP4,Pitch 14,JP4.3,GERMANY,BRAZIL
U14,7,Tue 20:00,JP1,Pitch 1,JP1.1,FRANCE,HOLLAND
U14,7,Tue 20:00,JP1,Pitch 2,JP1.2,BRAZIL,ARGENTINA
U14,7,Tue 20:00,JP1,Pitch 3,JP1.3,IRELAND,ENGLAND
U6,7,Tue 20:00,JP1,Pitch 4,JP1.4,IRELAND,HOLLAND
U15,7,Tue 20:00,JP2,Pitch 5,JP2.1,PORTUGAL,FRANCE
U15,7,Tue 20:00,JP2,Pitch 6,JP2.2,ENGLAND,GERMANY
U15,7,Tue 20:00,JP2,Pitch 7,JP2.3,ARGENTINA,HOLLAND
U7,7,Tue 20:00,JP2,Pitch 8,JP2.4,IRELAND,HOLLAND
U8,7,Tue 20:00,JP3,Pitch 9,JP3.1,IRELAND,HOLLAND
U9,7,Tue 20:00,JP3,Pitch 10,JP3.2,IRELAND,HOLLAND
U10,7,Tue 20:00,JP3,Pitch 11,JP3.3,IRELAND,HOLLAND
U11,7,Tue 20:00,JP4,Pitch 12,JP4.1,IRELAND,HOLLAND
U12,7,Tue 20:00,JP4,Pitch 13,JP4.2,IRELAND,HOLLAND
U13,7,Tue 20:00,JP4,Pitch 14,JP4.3,IRELAND,HOLLAND
U14,8,Tue 20:15,JP1,Pitch 1,JP1.1,GERMANY,ITALY
U14,8,Tue 20:15,JP1,Pitch 2,JP1.2,SPAIN,FRANCE
U14,8,Tue 20:15,JP1,Pitch 3,JP1.3,HOLLAND,PORTUGAL
U6,8,Tue 20:15,JP1,Pitch 4,JP1.4,SPAIN,BRAZIL
U15,8,Tue 20:15,JP2,Pitch 5,JP2.1,IRELAND,SPAIN
U15,8,Tue 20:15,JP2,Pitch 6,JP2.2,ARGENTINA,GERMANY
U15,8,Tue 20:15,JP2,Pitch 7,JP2.3,ITALY,PORTUGAL
U7,8,Tue 20:15,JP2,Pitch 8,JP2.4,SPAIN,BRAZIL
U8,8,Tue 20:15,JP3,Pitch 9,JP3.1,SPAIN,BRAZIL
U9,8,Tue 20:15,JP3,Pitch 10,JP3.2,SPAIN,BRAZIL
U10,8,Tue 20:15,JP3,Pitch 11,JP3.3,SPAIN,BRAZIL
U11,8,Tue 20:15,JP4,Pitch 12,JP4.1,SPAIN,BRAZIL
U12,8,Tue 20:15,JP4,Pitch 13,JP4.2,SPAIN,BRAZIL
U13,8,Tue 20:15,JP4,Pitch 14,JP4.3,SPAIN,BRAZIL
U14,9,Thu 18:30,JP1,Pitch 1,JP1.1,ENGLAND,ARGENTINA
U14,9,Thu 18:30,JP1,Pitch 2,JP1.2,IRELAND,BRAZIL
U14,9,Thu 18:30,JP1,Pitch 3,JP1.3,ITALY,FRANCE
U6,9,Thu 18:30,JP1,Pitch 4,JP1.4,GERMANY,ARGENTINA
U15,9,Thu 18:30,JP2,Pitch 5,JP2.1,BRAZIL,ENGLAND
U15,9,Thu 18:30,JP2,Pitch 6,JP2.2,ARGENTINA,PORTUGAL
U15,9,Thu 18:30,JP2,Pitch 7,JP2.3,SPAIN,HOLLAND
U7,9,Thu 18:30,JP2,Pitch 8,JP2.4,GERMANY,ARGENTINA
U8,9,Thu 18:30,JP3,Pitch 9,JP3.1,GERMANY,ARGENTINA
U9,9,Thu 18:30,JP3,Pitch 10,JP3.2,GERMANY,ARGENTINA
U10,9,Thu 18:30,JP3,Pitch 11,JP3.3,GERMANY,ARGENTINA
U11,9,Thu 18:30,JP4,Pitch 12,JP4.1,GERMANY,ARGENTINA
U12,9,Thu 18:30,JP4,Pitch 13,JP4.2,GERMANY,ARGENTINA
U13,9,Thu 18:30,JP4,Pitch 14,JP4.3,GERMANY,ARGENTINA
U14,10,Thu 18:45,JP1,Pitch 1,JP1.1,SPAIN,HOLLAND
U14,10,Thu 18:45,JP1,Pitch 2,JP1.2,ARGENTINA,GERMANY
U14,10,Thu 18:45,JP1,Pitch 3,JP1.3,ITALY,BRAZIL
U6,10,Thu 18:45,JP1,Pitch 4,JP1.4,IRELAND,BRAZIL
U15,10,Thu 18:45,JP2,Pitch 5,JP2.1,GERMANY,ITALY
U15,10,Thu 18:45,JP2,Pitch 6,JP2.2,IRELAND,FRANCE
U15,10,Thu 18:45,JP2,Pitch 7,JP2.3,PORTUGAL,BRAZIL
U7,10,Thu 18:45,JP2,Pitch 8,JP2.4,IRELAND,BRAZIL
U8,10,Thu 18:45,JP3,Pitch 9,JP3.1,IRELAND,BRAZIL
U9,10,Thu 18:45,JP3,Pitch 10,JP3.2,IRELAND,BRAZIL
U10,10,Thu 18:45,JP3,Pitch 11,JP3.3,IRELAND,BRAZIL
U11,10,Thu 18:45,JP4,Pitch 12,JP4.1,IRELAND,BRAZIL
U12,10,Thu 18:45,JP4,Pitch 13,JP4.2,IRELAND,BRAZIL
U13,10,Thu 18:45,JP4,Pitch 14,JP4.3,IRELAND,BRAZIL
U14,11,Thu 19:00,JP1,Pitch 1,JP1.1,FRANCE,ENGLAND
U14,11,Thu 19:00,JP1,Pitch 2,JP1.2,IRELAND,PORTUGAL
U14,11,Thu 19:00,JP1,Pitch 3,JP1.3,BRAZIL,SPAIN
U6,11,Thu 19:00,JP1,Pitch 4,JP1.4,SPAIN,ARGENTINA
U15,11,Thu 19:00,JP2,Pitch 5,JP2.1,ENGLAND,ARGENTINA
U15,11,Thu 19:00,JP2,Pitch 6,JP2.2,GERMANY,BRAZIL
U15,11,Thu 19:00,JP2,Pitch 7,JP2.3,ITALY,FRANCE
U7,11,Thu 19:00,JP2,Pitch 8,JP2.4,SPAIN,ARGENTINA
U8,11,Thu 19:00,JP3,Pitch 9,JP3.1,SPAIN,ARGENTINA
U9,11,Thu 19:00,JP3,Pitch 10,JP3.2,SPAIN,ARGENTINA
U10,11,Thu 19:00,JP3,Pitch 11,JP3.3,SPAIN,ARGENTINA
U11,11,Thu 19:00,JP4,Pitch 12,JP4.1,SPAIN,ARGENTINA
U12,11,Thu 19:00,JP4,Pitch 13,JP4.2,SPAIN,ARGENTINA
U13,11,Thu 19:00,JP4,Pitch 14,JP4.3,SPAIN,ARGENTINA
U14,12,Thu 19:15,JP1,Pitch 1,JP1.1,HOLLAND,GERMANY
U14,12,Thu 19:15,JP1,Pitch 2,JP1.2,ARGENTINA,ITALY
U14,12,Thu 19:15,JP1,Pitch 3,JP1.3,PORTUGAL,BRAZIL
U6,12,Thu 19:15,JP1,Pitch 4,JP1.4,GERMANY,HOLLAND
U15,12,Thu 19:15,JP2,Pitch 5,JP2.1,IRELAND,ENGLAND
U15,12,Thu 19:15,JP2,Pitch 6,JP2.2,BRAZIL,FRANCE
U15,12,Thu 19:15,JP2,Pitch 7,JP2.3,ITALY,SPAIN
U7,12,Thu 19:15,JP2,Pitch 8,JP2.4,GERMANY,HOLLAND
U8,12,Thu 19:15,JP3,Pitch 9,JP3.1,GERMANY,HOLLAND
U9,12,Thu 19:15,JP3,Pitch 10,JP3.2,GERMANY,HOLLAND
U10,12,Thu 19:15,JP3,Pitch 11,JP3.3,GERMANY,HOLLAND
U11,12,Thu 19:15,JP4,Pitch 12,JP4.1,GERMANY,HOLLAND
U12,12,Thu 19:15,JP4,Pitch 13,JP4.2,GERMANY,HOLLAND
U13,12,Thu 19:15,JP4,Pitch 14,JP4.3,GERMANY,HOLLAND
U14,13,Thu 19:30,JP1,Pitch 1,JP1.1,SPAIN,ENGLAND
U14,13,Thu 19:30,JP1,Pitch 2,JP1.2,IRELAND,ARGENTINA
U14,13,Thu 19:30,JP1,Pitch 3,JP1.3,FRANCE,GERMANY
U6,13,Thu 19:30,JP1,Pitch 4,JP1.4,IRELAND,ARGENTINA
U15,13,Thu 19:30,JP2,Pitch 5,JP2.1,GERMANY,PORTUGAL
U15,13,Thu 19:30,JP2,Pitch 6,JP2.2,IRELAND,BRAZIL
U15,13,Thu 19:30,JP2,Pitch 7,JP2.3,HOLLAND,ITALY
U7,13,Thu 19:30,JP2,Pitch 8,JP2.4,IRELAND,ARGENTINA
U8,13,Thu 19:30,JP3,Pitch 9,JP3.1,IRELAND,ARGENTINA
U9,13,Thu 19:30,JP3,Pitch 10,JP3.2,IRELAND,ARGENTINA
U10,13,Thu 19:30,JP3,Pitch 11,JP3.3,IRELAND,ARGENTINA
U11,13,Thu 19:30,JP4,Pitch 12,JP4.1,IRELAND,ARGENTINA
U12,13,Thu 19:30,JP4,Pitch 13,JP4.2,IRELAND,ARGENTINA
U13,13,Thu 19:30,JP4,Pitch 14,JP4.3,IRELAND,ARGENTINA
U14,14,Thu 19:45,JP1,Pitch 1,JP1.1,ITALY,PORTUGAL
U14,14,Thu 19:45,JP1,Pitch 2,JP1.2,GERMANY,BRAZIL
U14,14,Thu 19:45,JP1,Pitch 3,JP1.3,ENGLAND,HOLLAND
U6,14,Thu 19:45,JP1,Pitch 4,JP1.4,HOLLAND,BRAZIL
U15,14,Thu 19:45,JP2,Pitch 5,JP2.1,SPAIN,FRANCE
U15,14,Thu 19:45,JP2,Pitch 6,JP2.2,PORTUGAL,ENGLAND
U15,14,Thu 19:45,JP2,Pitch 7,JP2.3,IRELAND,ARGENTINA
U7,14,Thu 19:45,JP2,Pitch 8,JP2.4,HOLLAND,BRAZIL
U8,14,Thu 19:45,JP3,Pitch 9,JP3.1,HOLLAND,BRAZIL
U9,14,Thu 19:45,JP3,Pitch 10,JP3.2,HOLLAND,BRAZIL
U10,14,Thu 19:45,JP3,Pitch 11,JP3.3,HOLLAND,BRAZIL
U11,14,Thu 19:45,JP4,Pitch 12,JP4.1,HOLLAND,BRAZIL
U12,14,Thu 19:45,JP4,Pitch 13,JP4.2,HOLLAND,BRAZIL
U13,14,Thu 19:45,JP4,Pitch 14,JP4.3,HOLLAND,BRAZIL
U14,15,Thu 20:00,JP1,Pitch 1,JP1.1,SPAIN,ARGENTINA
U14,15,Thu 20:00,JP1,Pitch 2,JP1.2,BRAZIL,FRANCE
U14,15,Thu 20:00,JP1,Pitch 3,JP1.3,IRELAND,HOLLAND
U6,15,Thu 20:00,JP1,Pitch 4,JP1.4,GERMANY,SPAIN
U15,15,Thu 20:00,JP2,Pitch 5,JP2.1,HOLLAND,GERMANY
U15,15,Thu 20:00,JP2,Pitch 6,JP2.2,BRAZIL,SPAIN
U15,15,Thu 20:00,JP2,Pitch 7,JP2.3,ARGENTINA,ITALY
U7,15,Thu 20:00,JP2,Pitch 8,JP2.4,GERMANY,SPAIN
U8,15,Thu 20:00,JP3,Pitch 9,JP3.1,GERMANY,SPAIN
U9,15,Thu 20:00,JP3,Pitch 10,JP3.2,GERMANY,SPAIN
U10,15,Thu 20:00,JP3,Pitch 11,JP3.3,GERMANY,SPAIN
U11,15,Thu 20:00,JP4,Pitch 12,JP4.1,GERMANY,SPAIN
U12,15,Thu 20:00,JP4,Pitch 13,JP4.2,GERMANY,SPAIN
U13,15,Thu 20:00,JP4,Pitch 14,JP4.3,GERMANY,SPAIN
